Time,Method,Row,Identifier 1,Identifier 2,Comment,Preparation,Component,Peak Nr.,Rt,Width,Ampl. 44,rArea 44,Ampl. 45,rArea 45,BGD 44,BGD 45,rArea All,Is Ref.?,d 13C/12C,rd 45CO2/44CO2,rR 45CO2/44CO2
16:29:46,CO2 60m 6C_ramp 1.4 mL Flow Standards,3,ACAL,standard_control_drift,,3.5,Ref 1,1,39.5,13.4,5964,62675,7043,74027,0.9,0.5,224639,0,-10.271,0.096,1.1811237
16:29:46,CO2 60m 6C_ramp 1.4 mL Flow Standards,3,ACAL,standard_control_drift,,3.5,Ref 2,2,81.3,13.4,5960,62707,7039,74063,0.8,0.4,224746,0,-10.304,0.063,1.1810844
16:29:46,CO2 60m 6C_ramp 1.4 mL Flow Standards,3,ACAL,standard_control_drift,,3.5,Ref 3,3,123.1,13.4,5971,62668,7051,74012,0.8,0.4,224598,1,-10.37,0,1.1810098
16:29:46,CO2 60m 6C_ramp 1.4 mL Flow Standards,3,ACAL,standard_control_drift,,3.5,Ref 4,4,164.9,13.4,5970,62808,7050,74175,0.8,0.4,225096,0,-10.386,-0.016,1.1809911
16:29:46,CO2 60m 6C_ramp 1.4 mL Flow Standards,3,ACAL,standard_control_drift,,3.5,Ref 5,5,206.7,13.4,5972,62664,7052,74007,0.9,0.4,224581,0,-10.354,0.014,1.1810266
16:29:46,CO2 60m 6C_ramp 1.4 mL Flow Standards,3,ACAL,standard_control_drift,,3.5,C23 Alkane,6,1498.3,9.6,5807,15595,6672,18028,29.9,34.3,55149,0,-32.214,-21.14,1.1560434
16:29:46,CO2 60m 6C_ramp 1.4 mL Flow Standards,3,ACAL,standard_control_drift,,3.5,C25 Alkane,7,1659.3,10,5939,16570,6861,19244,49.4,56.8,58688,0,-27.401,-16.603,1.1614011
16:29:46,CO2 60m 6C_ramp 1.4 mL Flow Standards,3,ACAL,standard_control_drift,,3.5,C27 Alkane,8,1809.1,10,6040,17196,6965,19931,79,90.8,60864,0,-29.544,-18.625,1.1590136
16:29:46,CO2 60m 6C_ramp 1.4 mL Flow Standards,3,ACAL,standard_control_drift,,3.5,C29 Alkane,9,1949.1,10.7,6280,18692,7234,21634,126.6,145.3,66132,0,-31.031,-20.019,1.1573669
16:29:46,CO2 60m 6C_ramp 1.4 mL Flow Standards,3,ACAL,standard_control_drift,,3.5,C31 Alkane,10,2081.4,11.3,6072,19332,7012,22423,209.8,240.4,68448,0,-28.763,-17.881,1.1598927
17:20:33,CO2 60m 6C_ramp 1.4 mL Flow Standards,4,ACAL,standard_control_drift,,3.5,Ref 1,1,39.5,13.4,5967,62856,7048,74249,0.9,0.4,225306,0,-10.294,0.074,1.1812408
17:20:33,CO2 60m 6C_ramp 1.4 mL Flow Standards,4,ACAL,standard_control_drift,,3.5,Ref 2,2,81.3,13.4,5966,62670,7047,74026,0.8,0.3,224634,0,-10.335,0.035,1.1811945
17:20:33,CO2 60m 6C_ramp 1.4 mL Flow Standards,4,ACAL,standard_control_drift,,3.5,Ref 3,3,123.1,13.4,5975,62785,7057,74158,0.8,0.3,225037,1,-10.37,0,1.1811532
17:20:33,CO2 60m 6C_ramp 1.4 mL Flow Standards,4,ACAL,standard_control_drift,,3.5,Ref 4,4,165.1,13.4,5979,62793,7062,74165,0.8,0.4,225058,0,-10.41,-0.041,1.181105
17:20:33,CO2 60m 6C_ramp 1.4 mL Flow Standards,4,ACAL,standard_control_drift,,3.5,Ref 5,5,206.7,13.4,5975,62733,7058,74097,0.8,0.4,224851,0,-10.375,-0.005,1.181147
17:20:33,CO2 60m 6C_ramp 1.4 mL Flow Standards,4,ACAL,standard_control_drift,,3.5,C23 Alkane,6,1497.5,9.6,5736,15509,6600,17930,30.6,35.1,54851,0,-32.261,-21.182,1.1561339
17:20:33,CO2 60m 6C_ramp 1.4 mL Flow Standards,4,ACAL,standard_control_drift,,3.5,C25 Alkane,7,1658.4,10,5930,16484,6858,19144,48.6,55.9,58388,0,-27.597,-16.787,1.161325
17:20:33,CO2 60m 6C_ramp 1.4 mL Flow Standards,4,ACAL,standard_control_drift,,3.5,C27 Alkane,8,1808.3,10.2,6000,17153,6930,19880,78.7,90.4,60716,0,-29.685,-18.753,1.1590031
17:20:33,CO2 60m 6C_ramp 1.4 mL Flow Standards,4,ACAL,standard_control_drift,,3.5,C29 Alkane,9,1948.3,10.7,6278,18665,7239,21601,125.7,144.2,66031,0,-31.223,-20.209,1.1572827
17:20:33,CO2 60m 6C_ramp 1.4 mL Flow Standards,4,ACAL,standard_control_drift,,3.5,C31 Alkane,10,2080.6,11.3,6057,19303,7001,22388,218.4,250.2,68341,0,-28.952,-18.064,1.1598167
18:11:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,5,CAL,control,,3.5,Ref 1,1,39.5,13.4,5970,62761,7051,74132,0.9,0.4,224957,0,-10.289,0.078,1.1811779
18:11:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,5,CAL,control,,3.5,Ref 2,2,81.3,13.4,5970,62688,7051,74043,0.8,0.3,224690,0,-10.326,0.042,1.1811358
18:11:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,5,CAL,control,,3.5,Ref 3,3,123.1,13.4,5978,62767,7060,74134,0.8,0.3,224968,1,-10.37,0,1.181086
18:11:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,5,CAL,control,,3.5,Ref 4,4,165.1,13.4,5979,62957,7062,74357,0.8,0.3,225642,0,-10.367,0.001,1.1810875
18:11:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,5,CAL,control,,3.5,Ref 5,5,206.7,13.4,5977,62791,7060,74161,0.8,0.4,225050,0,-10.377,-0.007,1.1810778
18:11:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,5,CAL,control,,3.5,C20 FAME,6,1521.1,10.7,5821,16342,6849,19294,34.3,39.3,58200,0,-10.194,-0.394,1.1806208
18:11:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,5,CAL,control,,3.5,C24 FAME,7,1831.3,10.7,6383,18755,7401,21818,99,113.7,66472,0,-25.769,-15.061,1.1632974
18:11:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,5,CAL,control,,3.5,C31 Alkane,8,2081.6,11.1,5864,18577,6773,21551,223.8,256.2,65780,0,-28.635,-17.761,1.1601084
18:11:20,CO2 60m 6C_ramp 1.4 mL Flow Standards,5,CAL,control,,3.5,C30 FAME,9,2253.9,12.3,5488,20696,6358,24070,235.8,269.2,73343,0,-25.996,-15.275,1.1630447
19:02:07,CO2 60m 6C_ramp 1.4 mL Flow Standards,6,CAL,control,,3.5,Ref 1,1,39.5,13.4,5966,62785,7046,74156,0.9,0.5,225035,0,-10.306,0.063,1.1811092
19:02:07,CO2 60m 6C_ramp 1.4 mL Flow Standards,6,CAL,control,,3.5,Ref 2,2,81.3,13.4,5965,62820,7044,74195,0.8,0.3,225155,0,-10.334,0.035,1.1810768
19:02:07,CO2 60m 6C_ramp 1.4 mL Flow Standards,6,CAL,control,,3.5,Ref 3,3,123.1,13.4,5975,62817,7057,74189,0.8,0.3,225137,1,-10.37,0,1.181035
19:02:07,CO2 60m 6C_ramp 1.4 mL Flow Standards,6,CAL,control,,3.5,Ref 4,4,164.9,13.4,5979,63007,7060,74413,0.8,0.3,225819,0,-10.376,-0.005,1.1810293
19:02:07,CO2 60m 6C_ramp 1.4 mL Flow Standards,6,CAL,control,,3.5,Ref 5,5,206.7,13.4,5979,62747,7061,74106,0.8,0.4,224890,0,-10.382,-0.009,1.1810238
19:02:07,CO2 60m 6C_ramp 1.4 mL Flow Standards,6,CAL,control,,3.5,C20 FAME,6,1520.3,10.9,5944,16514,6994,19495,31.7,36.3,58811,0,-10.216,-0.411,1.1805491
19:02:07,CO2 60m 6C_ramp 1.4 mL Flow Standards,6,CAL,control,,3.5,C24 FAME,7,1830.4,10.5,6552,18892,7589,21979,98.4,113,66955,0,-25.637,-14.939,1.1633911
19:02:07,CO2 60m 6C_ramp 1.4 mL Flow Standards,6,CAL,control,,3.5,C31 Alkane,8,2080.8,11.1,5940,18651,6857,21637,220,251.9,66040,0,-28.644,-17.77,1.1600482
19:02:07,CO2 60m 6C_ramp 1.4 mL Flow Standards,6,CAL,control,,3.5,C30 FAME,9,2253,12.3,5589,20771,6471,24160,234.9,268.1,73617,0,-25.856,-15.136,1.1631592
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,Ref 1,1,39.5,13.4,5957,62562,7039,73937,0.9,0.5,224327,0,-10.276,0.09,1.1818162
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,Ref 2,2,81.3,13.4,5959,62569,7041,73942,0.8,0.3,224344,0,-10.331,0.036,1.1817526
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,Ref 3,3,123.1,13.4,5967,62506,7050,73864,0.8,0.3,224115,1,-10.37,0,1.1817095
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,Ref 4,4,164.9,13.4,5966,62704,7050,74098,0.8,0.3,224820,0,-10.372,-0.003,1.1817056
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,Ref 5,5,206.9,13.4,5974,62833,7059,74250,0.8,0.4,225285,0,-10.387,-0.016,1.1816901
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,C21 Alkane,6,1322.6,10,1538,4813,1787,5595,0,-0.6,17075,0,-27.088,-16.207,1.1625576
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,,7,1408,6.5,872,2251,1011,2613,277.7,322.6,7972,0,-28.881,-18.024,1.1604109
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,C23 Alkane,8,1494.6,7.5,1817,4999,2108,5807,267.4,310.8,17710,0,-27.766,-16.953,1.1616765
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,,9,1503.3,11.3,4201,12260,4818,14141,307.1,356.7,43310,0,-35.127,-23.931,1.1534302
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,,10,1577.1,7.1,1133,2964,1314,3442,288.8,335.1,10494,0,-27.876,-17.103,1.1614989
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,C25 Alkane,11,1657,10,2943,8047,3400,9324,284.3,330.5,28505,0,-30.474,-19.443,1.158733
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,,12,1733.4,7.5,1407,3825,1627,4434,263.9,306,13538,0,-29.92,-19.016,1.1592378
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,C27 Alkane,13,1807.9,12.1,3800,11130,4387,12905,256.1,296.6,39396,0,-29.788,-18.884,1.1593946
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,,14,1878.9,7.7,1482,4205,1715,4874,316,365.8,14883,0,-30.079,-19.158,1.1590704
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,C29 Alkane,15,1948.7,11.1,6364,19303,7336,22352,329.3,380.8,68300,0,-31.077,-20.091,1.1579676
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,,16,2014.8,8.6,1204,3658,1393,4237,380.3,439.4,12945,0,-30.831,-19.85,1.1582529
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,C31 Alkane,17,2081.4,11.9,6651,21715,7667,25138,413.4,477.1,76828,0,-31.343,-20.339,1.1576741
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,,18,2149.4,8.6,635,2210,734,2552,405.9,468,7812,0,-33.588,-22.461,1.1551671
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,C33 Alkane,19,2225,11.1,3420,12073,3944,13980,388.8,447.5,42718,0,-31.096,-20.107,1.1579488
20:03:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,7,LAG1-01,sample,,3.5,C35 Alkane,20,2401.6,10.2,936,3701,1082,4286,394.5,453.6,13089,0,-31.169,-20.226,1.1578085
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,Ref 1,1,39.5,13.4,5949,62506,7031,73873,0.9,0.5,224132,0,-10.321,0.049,1.1818624
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,Ref 2,2,81.3,13.4,5946,62388,7028,73731,0.8,0.4,223703,0,-10.361,0.009,1.1818149
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,Ref 3,3,123.3,13.4,5955,62695,7038,74093,0.8,0.4,224800,1,-10.37,0,1.1818043
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,Ref 4,4,165.1,13.4,5958,62756,7041,74164,0.8,0.4,225017,0,-10.386,-0.015,1.1817862
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,Ref 5,5,206.9,13.4,5955,62596,7037,73977,0.8,0.4,224444,0,-10.361,0.008,1.1818141
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,C21 Alkane,6,1322.3,9.6,1434,4383,1666,5095,0,-0.6,15553,0,-27.34,-16.43,1.1623869
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,,7,1407.6,6.1,811,2040,942,2368,292.7,339.9,7216,0,-28.181,-17.45,1.1611818
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,C23 Alkane,8,1494.1,7.5,1781,4852,2064,5636,261.1,303.5,17189,0,-27.95,-17.123,1.1615683
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,,9,1502.9,11.7,4131,12329,4747,14219,261.1,303.5,43573,0,-35.366,-24.115,1.1533053
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,,10,1576.7,7.1,1102,2879,1275,3345,282.3,327.4,10198,0,-27.828,-17.034,1.161674
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,C25 Alkane,11,1656.5,10.2,2877,7842,3327,9086,278.4,323.8,27779,0,-30.635,-19.591,1.1586513
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,,12,1733,7.5,1383,3731,1601,4326,260.8,302.2,13208,0,-29.847,-18.932,1.1594302
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,C27 Alkane,13,1807.4,11.9,3656,10815,4224,12537,253.6,293.9,38278,0,-30.006,-19.086,1.1592486
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,,14,1878.5,7.9,1436,4111,1662,4764,309.5,358.4,14547,0,-30.229,-19.301,1.1589945
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,C29 Alkane,15,1948.3,11.1,6119,18844,7062,21819,325.4,376.4,66668,0,-31.229,-20.242,1.1578828
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,,16,2014.3,8.6,1169,3599,1354,4169,373.8,432.1,12739,0,-30.984,-19.992,1.1581782
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,C31 Alkane,17,2081.2,11.7,6497,21041,7480,24358,411.7,475.3,74445,0,-31.437,-20.428,1.157663
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,,18,2149.1,8.8,614,2159,709,2495,395.9,456.6,7635,0,-33.477,-22.348,1.1553934
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,C33 Alkane,19,2224.6,10.9,3272,11672,3781,13515,383.6,441.8,41297,0,-31.232,-20.241,1.1578834
21:04:37,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,8,LAG1-01,sample,,3.5,C35 Alkane,20,2401.4,10.2,923,3703,1067,4285,369.1,424.8,13099,0,-31.838,-20.809,1.1572118
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,Ref 1,1,39.5,13.4,5954,62548,7031,73871,0.9,0.5,224173,0,-10.357,0.012,1.1810251
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,Ref 2,2,81.3,13.4,5953,62588,7031,73917,0.8,0.4,224312,0,-10.363,0.006,1.181018
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,Ref 3,3,123.1,13.4,5962,62492,7041,73804,0.8,0.4,223969,1,-10.37,0,1.1810109
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,Ref 4,4,164.9,13.4,5964,62666,7043,74008,0.8,0.4,224590,0,-10.392,-0.021,1.1809858
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,Ref 5,5,206.9,13.4,5965,62826,7044,74194,0.8,0.4,225157,0,-10.425,-0.055,1.1809461
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,C21 Alkane,6,1321.5,9,1457,4337,1695,5041,0,-0.6,15390,0,-26.651,-15.756,1.1624031
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,,7,1406.6,6.5,791,2078,916,2411,246.4,286,7355,0,-28.314,-17.506,1.1603365
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,-,8,1493.1,7.5,1804,4760,2094,5528,245.2,284.7,16859,0,-27.505,-16.705,1.161282
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,C23 Alkane,9,1501.5,11.7,2834,8271,3265,9539,245.2,284.7,29229,0,-34.694,-23.472,1.1532905
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,,10,1575.7,7.3,1316,3468,1523,4026,222.6,258,12278,0,-27.822,-17.03,1.1608984
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,C25 Alkane,11,1655.5,14.2,3068,8876,3547,10288,173.1,200.5,31406,0,-29.371,-18.49,1.1591735
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,,12,1732,8.2,1862,5047,2156,5850,167.2,193.3,17859,0,-29.442,-18.554,1.1590988
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,C27 Alkane,13,1806.4,9.8,3842,11058,4436,12814,157.2,181.6,39128,0,-29.685,-18.779,1.1588328
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,,14,1877.4,8.2,1906,5385,2207,6240,178.3,205.7,19054,0,-29.703,-18.797,1.1588111
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,C29 Alkane,15,1947,10.9,5717,17377,6599,20114,191.3,220.3,61471,0,-30.915,-19.929,1.1574747
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,,16,2013.3,8.8,1498,4533,1732,5249,228.3,262.6,16036,0,-30.385,-19.431,1.158063
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,C31 Alkane,17,2079.8,11.5,5623,17931,6481,20745,265.1,304.6,63415,0,-31.393,-20.383,1.1569385
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,,18,2147.9,8.2,739,2438,855,2821,276.4,317.2,8621,0,-31.18,-20.189,1.1571675
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,C33 Alkane,19,2223.1,10.7,2699,9579,3115,11082,281.8,323,33875,0,-31.389,-20.383,1.1569385
22:05:52,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,9,LAG1-02,sample,,3.5,C35 Alkane,20,2399.7,10,725,2992,839,3460,287.9,329.7,10579,0,-31.857,-20.824,1.1564176
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,Ref 1,1,39.7,13.2,5950,62546,7032,73918,0.9,0.5,224266,0,-10.297,0.07,1.1818071
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,Ref 2,2,81.5,13.2,5952,62452,7033,73801,0.8,0.3,223919,0,-10.372,-0.002,1.1817223
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,Ref 3,3,123.3,13.4,5959,62571,7042,73942,0.8,0.4,224347,1,-10.37,0,1.1817249
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,Ref 4,4,165.1,13.4,5963,62849,7046,74269,0.8,0.4,225340,0,-10.391,-0.021,1.1817004
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,Ref 5,5,206.9,13.2,5962,62693,7045,74084,0.8,0.4,224779,0,-10.398,-0.028,1.1816921
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,C21 Alkane,6,1322.3,9.6,1476,4563,1717,5307,0,-0.6,16189,0,-26.519,-15.678,1.1631976
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,,7,1407.6,6.3,781,2071,905,2405,246.4,286.1,7331,0,-28.231,-17.448,1.1611058
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,C23 Alkane,8,1493.9,7.3,1767,4747,2050,5517,244,283.5,16821,0,-27.297,-16.503,1.1622224
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,,9,1502.5,11.3,2785,7865,3204,9078,278,322.6,27789,0,-34.475,-23.323,1.1541639
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,,10,1576.5,7.3,1307,3463,1518,4022,220.7,255.9,12262,0,-27.891,-17.102,1.1615152
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,C25 Alkane,11,1656.3,14.2,3013,8848,3494,10261,171.5,198.8,31320,0,-29.44,-18.551,1.1598023
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,,12,1733,8.4,1832,5057,2120,5865,163.5,189.2,17901,0,-29.286,-18.405,1.1599755
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,C27 Alkane,13,1807.2,9.6,3833,11047,4436,12811,152.4,176.1,39109,0,-29.564,-18.659,1.1596746
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,,14,1878.5,8.4,1893,5380,2190,6239,172.6,199.2,19046,0,-29.567,-18.673,1.1596588
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,C29 Alkane,15,1948.1,10.7,5772,17325,6658,20068,183.9,211.9,61308,0,-30.739,-19.77,1.1583621
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,,16,2014.3,8.6,1477,4494,1708,5209,221.1,254.6,15908,0,-30.261,-19.311,1.1589043
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,C31 Alkane,17,2080.6,11.7,5581,17957,6447,20790,255,293.1,63537,0,-31.246,-20.244,1.157802
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,,18,2148.9,7.9,738,2416,853,2797,269.2,309,8548,0,-31.302,-20.302,1.1577331
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,C33 Alkane,19,2224,10.4,2710,9521,3134,11023,274.1,314.3,33688,0,-31.312,-20.31,1.157724
23:07:07,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,10,LAG1-02,sample,,3.5,C35 Alkane,20,2400.8,10,716,2969,828,3436,286.6,328.3,10505,0,-31.778,-20.747,1.1572078
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,Ref 1,1,39.5,13.4,5955,62566,7036,73938,0.9,0.5,224333,0,-10.343,0.026,1.1817651
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,Ref 2,2,81.3,13.4,5953,62598,7034,73974,0.8,0.4,224445,0,-10.372,-0.002,1.1817319
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,Ref 3,3,123.1,13.4,5962,62501,7045,73860,0.8,0.3,224098,1,-10.37,0,1.1817338
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,Ref 4,4,165.1,13.4,5967,62851,7051,74270,0.8,0.4,225344,0,-10.411,-0.04,1.1816864
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,Ref 5,5,206.9,13.4,5969,62802,7054,74213,0.8,0.4,225172,0,-10.403,-0.032,1.1816963
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,C21 Alkane,6,1322.6,9.8,1560,4821,1818,5611,0,-0.6,17115,0,-25.88,-15.051,1.1639472
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,,7,1408,6.5,717,1908,831,2218,278.1,322.8,6755,0,-27.167,-16.471,1.1622696
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,C23 Alkane,8,1494.4,7.3,1744,4634,2028,5389,278.4,323.5,16425,0,-26.685,-15.925,1.1629143
