Time,Method,Row,Identifier 1,Identifier 2,Comment,Preparation,Component,Peak Nr.,Rt,Width,Ampl. 44,Area 44,Ampl. 45,Area 45,BGD 44,BGD 45,Area All,Is Ref.?,d 13C/12C,rd 45CO2/44CO2,rR 45CO2/44CO2
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,C23 Alkane,6,1521.3,9.4,5662,15.101,6506,0.175,29.8,34.5,15.338,0,-32.296,-21.219,1.1563665
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,C20 FAME,7,1544.3,9.4,4585,12.100,5382,0.143,50.0,57.9,12.293,0,-9.607,0.151,1.1816138
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,C25 Alkane,8,1682.2,9.8,5737,16.018,6631,0.186,58.1,67.1,16.270,0,-27.602,-16.797,1.1615912
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,C27 Alkane,9,1832.1,10.0,5866,16.641,6757,0.193,100.5,115.9,16.903,0,-29.590,-18.671,1.1593768
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,C29 Alkane,10,1971.9,10.2,6149,17.988,7088,0.208,177.9,204.6,18.271,0,-30.900,-19.900,1.1579245
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,C31 Alkane,11,2105.7,11.3,5762,18.337,6656,0.213,267.3,306.9,18.626,0,-28.548,-17.689,1.1605374
15:24:15,CO2 60m 6C_ramp 1.4 mL Flow Standards,25,ACAL2,standard_control_drift,,3.5,C30 FAME,12,2285.6,11.5,3938,14.683,4555,0.171,272.3,312.1,14.915,0,-25.504,-14.806,1.1639428
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,Ref 1,1,39.7,13.4,4974,52.287,5881,0.618,0.5,0.1,53.125,0,-10.326,0.045,1.1823478
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,Ref 2,2,81.3,13.4,4972,52.156,5878,0.617,0.5,0.0,52.992,0,-10.350,0.021,1.1823189
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,Ref 3,3,123.3,13.4,4973,52.191,5879,0.617,0.4,0.0,53.028,1,-10.370,0.000,1.1822945
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,Ref 4,4,165.1,13.4,4974,52.442,5881,0.620,0.5,0.1,53.283,0,-10.401,-0.030,1.1822586
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,Ref 5,5,206.9,13.4,4974,52.285,5880,0.618,0.5,0.1,53.123,0,-10.371,-0.002,1.1822926
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,C25 Alkane,6,1677.0,10.2,6312,17.523,7250,0.203,65.4,75.6,17.798,0,-33.091,-21.992,1.1562932
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,C27 Alkane,7,1828.5,9.6,4456,12.512,5134,0.145,109.5,126.3,12.709,0,-32.862,-21.773,1.1565526
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,,8,1913.4,11.1,931,2.917,1081,0.034,165.4,190.7,2.963,0,-29.354,-18.470,1.1604578
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,C29 Alkane,9,1969.2,7.9,1396,4.026,1607,0.046,184.5,212.3,4.090,0,-34.840,-23.635,1.1543506
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,C31 Alkane,10,2104.8,11.9,8128,26.874,9335,0.310,271.0,311.2,27.296,0,-34.771,-23.561,1.1544385
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,C33 Alkane,11,2254.3,11.1,3694,13.516,4252,0.156,296.4,340.1,13.728,0,-32.532,-21.455,1.1569281
16:25:32,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,26,VD-03,sample,,3.5,,12,2585.5,11.3,608,3.045,704,0.035,282.2,323.5,3.093,0,-29.531,-18.599,1.1603054
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,Ref 1,1,39.7,13.2,4965,52.196,5870,0.617,0.5,0.1,53.033,0,-10.293,0.076,1.1823993
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,Ref 2,2,81.5,13.2,4965,52.050,5869,0.615,0.5,0.0,52.885,0,-10.327,0.042,1.1823588
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,Ref 3,3,123.3,13.2,4965,52.120,5870,0.616,0.5,0.0,52.956,1,-10.370,0.000,1.1823089
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,Ref 4,4,165.1,13.4,4968,52.265,5873,0.618,0.5,0.1,53.103,0,-10.399,-0.027,1.1822770
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,Ref 5,5,206.9,13.4,4966,52.124,5871,0.616,0.5,0.1,52.959,0,-10.417,-0.045,1.1822556
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,C25 Alkane,6,1676.6,10.4,6371,17.898,7333,0.207,62.9,72.8,18.179,0,-33.067,-21.957,1.1563487
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,C27 Alkane,7,1828.3,9.6,4598,12.879,5287,0.149,107.8,124.3,13.081,0,-32.992,-21.887,1.1564315
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,,8,1913.2,11.1,909,2.868,1054,0.033,165.9,191.2,2.913,0,-29.546,-18.647,1.1602619
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,C29 Alkane,9,1968.8,8.2,1460,4.191,1681,0.048,180.7,208.0,4.256,0,-34.985,-23.762,1.1542152
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,C31 Alkane,10,2104.6,11.9,8347,27.786,9585,0.321,270.5,310.6,28.222,0,-34.837,-23.620,1.1543823
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,C33 Alkane,11,2254.1,11.1,3917,14.036,4507,0.162,296.6,340.2,14.257,0,-32.596,-21.506,1.1568821
17:26:49,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,27,VD-03,sample,,3.5,,12,2585.5,11.3,626,3.153,724,0.037,284.6,326.3,3.202,0,-29.991,-19.049,1.1597874
18:28:10,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,28,VD-04,sample,,3.5,Ref 1,1,39.7,13.4,4971,52.294,5878,0.618,0.5,0.1,53.133,0,-10.287,0.080,1.1822974
18:28:10,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,28,VD-04,sample,,3.5,Ref 2,2,81.3,13.4,4970,52.198,5876,0.617,0.5,0.1,53.035,0,-10.336,0.034,1.1822420
18:28:10,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,28,VD-04,sample,,3.5,Ref 3,3,123.1,13.4,4968,52.178,5873,0.617,0.5,0.0,53.014,1,-10.370,0.000,1.1822023
